"0","#Include the cluster information into your original data. "
"0","# saving solution chosen"
"0","solution=clust4solution"
"0","# creating country column"
"0","solution$Country=row.names(clust4solution)"
"0","row.names(solution)=NULL # resetting rownames"
"0","# merging"
"0","dfUpdated=merge(df,solution)"
"0","# You can see a different matrix plot:"
"0","palette=c('blue','orange','red','black')"
"0","scatterplotMatrix(dfUpdated[,c(3:6)], diagonal='histogram',reg.line=NULL , smoother=NULL,groups = dfUpdated$cluster,col = palette,legend.plot=F)"
